score,review_at,content
4.5,2024/04,本気で最高でした！炭火の近くのカウンターは少し火が近いのでホカホカする。すごい臨場感。炭火で焼いたホカホカのお魚は、家で焼くのと一味も二味も違う！フワフワなんだよぉ！お酒も喉を鳴らして飲みたくなるような、美味しい料理✨品のある店内は、デートにも、会食にも、あらゆる場面に使えそうノドグロ焼いてもらったんだけれど、こんな新鮮で、この価格でたべれるなんて、凄すぎる。絶対リピート確実です！
5.0,2024/01,のんべえの聖地・赤羽に素敵なお店がオープンしたと聞いて、コースを予約し行ってきました！赤羽駅からは5〜6分、キャッチのお兄さんたちをかいくぐりお店に到着。店構えから重厚感があり、本当に赤羽！？という感じでしたが、店内はもっとびっくり。入ってすぐに原始焼きの焼き場がお出迎え、それを囲む落ち着いたカウンターにワインセラー。あれ？銀座かな？と錯覚しそうに！一階はカウンターの他にもテーブルがあったけど、この日は焼き場目の前のカウンターに案内してもらいました！やったー！飲み物は生ビールをオーダーして、コーススタートです！・小鉢薬味たっぷりのマグロの和物。新鮮で臭み全くなく、コースに期待が高まります！！・国産本マグロと鮮魚のお造り金目鯛や真鯛もぷりっぷりで美味しかったけど、この本マグロ、あまくてとろけて美味しすぎたー！！わさびのほかに藻塩で楽しめるのも嬉しい◎・潮汁お刺身を堪能したあとにほっと一息。お腹があったまって食欲が増す演出、、・原始焼き　本日の鮮魚とお野菜実はコース開始から目の前で焼かれていた原始焼き！ひとり一皿いただけるなんて贅沢すぎる！お野菜も美味しくてぺろっと完食！！（お酒も進むー）・金目鯛しゃぶしゃぶ銚子産の金目鯛をしゃぶしゃぶで！おネギたっぷりなのがまず嬉しい。そしてそして、このしゃぶしゃぶのお出汁が香り高くて旨味たっぷりで飲みたいくらいだった笑新鮮な金目鯛はさっとお出汁にくぐらせると甘みが倍増！・出し巻玉子の天ぷらこれはびっくりしたんだけど、出し巻き卵がそのまま天ぷらになってる！しゃぶしゃぶで感動したお出汁と同じ出汁で巻いてるのか、甘みがすごくてジューシーで、また食べたい逸品でした！メインのあとにこんな驚きがあるなんて粋！・しゃぶしゃぶ〆　うどんor雑炊しゃぶしゃぶの〆は雑炊にしました！お出汁に惚れた私は最後の一滴まで堪能！・宇治抹茶のシフォンケーキコースでデザートまで美味しいのってポイント高くないですか？ふわふわのシフォンケーキにあずきがのって、海鮮を楽しんだあとのデザートにはぴったりでした！三時間まるっと、飲んで食べて楽しんで、このお値段はコスパよすぎる！！まるで銀座？なカウンターはデートや女子同士の贅沢ディナーにぴったり。2階にはなんと個室もたくさんあって、会食とか顔合わせでも使えそう◎なんといっても、聖地赤羽。二次会のお店に困らないのも良いです！笑わざわざ行く価値ありの名店でした！ぜひ行ってみてください！
4.4,2025/02,魚を味わい尽くす店。材料だけでなく、ここまで技法にこだわったお店。金目鯛、ノドグロ、マグロを中心に、高級魚の味を上手に引き出したメニューが数々並び、2−3回行っただけでは、味わい尽くせないです。今日は、サプライズでしたがクエがあり、ちゃんと美味しく調理されていて、クエ初体験のツレと一緒に幸せ堪能しました。
3.0,2025/02,昨夜は、親友の秋山さんと赤羽にある「海鮮炉端焼き 金目のどぐろ屋」さんで、高級魚のどぐろの原始焼きを堪能してきました✨お店に入ると、目の前に広がる迫力満点の焼場炭火が燃え盛る様子は、見ているだけでも心が躍ります今回いただいたのは、贅沢づくしの会席料理新鮮な本マグロやとろけるようなのどぐろ、そして、銚子産の釣り金目鯛のお造りに舌鼓椀物や原始焼き、煮物、鍋物、揚げ物、ご飯物、そしてデザートまで、どれもこれも絶品特に、のどぐろの原始焼きは、外はカリッと、中はふっくらジューシーで、口の中に広がる香りが最高美味しい料理とともに、親友との会話も弾み、本当に至福のひとときでした贅沢な時間を提供してくれた「海鮮炉端焼き 金目のどぐろ屋」さんに感謝大MAXですまた必ず訪れたいと思います#海鮮炉端焼き金目のどぐろ屋 #金目のどぐろ屋 #のどぐろ #のどぐろ原始焼き #原始焼き #炉端焼き #会席料理 #赤羽グルメ #赤羽ディナー #東京グルメ #東京ディナー #美味しいもの #美味しいもの巡り #食べスタグラム #食スタグラム #インスタグルメインスタグラム@kinmenodoguroya
3.5,2025/02,個室の密閉性が高く、かなり静かでよいです。大きな音が苦手な知人と行きましたが、落ち着いて食事ができました。食事はどれも安定感のある美味しさで、特にのどぐろのしゃぶしゃぶが出汁も効いていてよかったです。
5.0,2025/01,今後上司になる方と。「今日は雑多な店は嫌だなー」って事で歩きながら探して見つけたお店。予約無しでしたが運良く(？)入れました。通されたのは入口すぐのカウンター。横並びではなく、角に折れる様な並びで通されました。横並びより話しやすくて良かったです。席の隣にはお魚たち。正面には囲炉裏。入口開く度に寒いけど良い席に通して通していただきました。注文したお料理はどれも美味しかったのですが、席の関係か、店員さんとお話する機会も多く楽しく食事が出来ました。 「赤羽=せんべろ」の印象が強いですけど、こういうお店もやっぱり必要ですよね。接客含めとても美味しかったのでまた利用させていただきます！でも、前回注文出来なかったのどぐろの原始焼きがリベンジ出来ないのがとても残念です(´；ω；`)☆イカの塩辛ゆずの香りが効いていてイカが柔らかく美味でした。☆海老の紹興酒漬け『お酒のアテに』と書かれていたのに惹かれて注文。名前の通り剥かれたエビが紹興酒に着けられていてめっちゃ紹興酒。笑紹興酒で日本酒を飲んでる感じでした。もう少しアルコール飛んでたら良かったなー。☆栃尾揚げの原始焼き目の前の囲炉裏で焼かれた栃尾揚げの上に味付けされた白髪ネギがこれでもかっ！ってくらい乗っていて、サクサクの栃尾揚げとシャキシャキのネギでビールが進みました。☆金目鯛の姿煮付届いた時に「わぁ」って言っちゃいました。笑黒糖を使っているのでしょうか。とってもコクのある煮汁で、ご飯にかけて食べたい！☆焼き野菜-玉ねぎ味付けされているのでそのまま。じっくり焼かれた玉ねぎは甘みも強く日本酒に合います。☆のどぐろの押し寿司炙られたのどぐろは脂が乗っていて甘みがありとても美味。5貫なので喧嘩にならないよう要注意です。☆のどぐろ海鮮つけ麺お魚の骨を活用したお肌に良さそうなトロットロの濃厚白湯スープと優しいけどしっかり味の染み込んだ味玉がとても美味しかったです。
5.0,2025/01,まず飲み放題に関してですが時間制限はあるもののラストオーダーを取りに来ることがないということが本当に良いなと思いました。ノドグロのしゃぶしゃぶも美味しくとても満足できました。また利用したいと思います！ありがとうございました
3.5,2025/01,"フラッと行った際はいつもいっぱいで入れなかったので、事前に予約して訪問^_^料理のみ(7,800)のコースを予約のどぐろの原始焼きは大きさも良くとても美味しかったです。日本酒の種類も豊富で新政がたくさん置いてありました。ハイボールは山崎、響、白州とあり、楽しめました。飲み物が若干高いので飲み放題が、おすすめかなと思います。"
4.3,2025/01,三ヶ日に予約無しで入れて頂きましたが、正月と思えないクオリティーで美味しかったです。(01/03ほぼ予約で満席なのも納得いけます)店名にある様に、のどぐろ美味しかったです。原始焼きの焼く前のひと塗り、それだけで味が格段に変わるであろう発想に脱帽です。
5.0,2025/01,1/2、お正月に伺いました  金目鯛会席のコースを父が予約してくれました前菜3種類から全て金目鯛！お刺身も1人2切れ食べれるボリューム感で大満足のどぐろ専門店との事で煮付けを楽しみにしていましたー目ん玉の周りが大好きなので家族からもらってグロい写真になってましたが、美味しかったー家族は身が少ないって言ってました身はもうちょっとあった方が嬉しかったかも！笑さつま揚げは、たこ焼きみたいな感じで、生姜と一緒に！美味しかったー！金目鯛のしゃぶしゃぶも初めて食べました！出汁とネギの相性抜群で、ボリューム満点でした❤️最後の〆に、お雑炊かうどんか選べるみたいでお雑炊にして食べました✨美味しかったです！赤羽の飲み屋街にこんなに綺麗なお店があるなんて知らなかったです！また訪問したいですー！
